,0,1,2,3
"(3, 400, np.float64(0.1))",3,0.204166667,37053698.4,36499384.5
"(3, 400, np.float64(0.2))",3,0.204166667,35039901.5,34921332
"(3, 400, np.float64(0.30000000000000004))",3,0.204166667,34654117.82,34729733.5
"(3, 400, np.float64(0.4))",3,0.204166667,34512239,34561626
"(3, 400, np.float64(0.5))",3,0.204166667,34182903.11,34398718
"(3, 400, np.float64(0.6))",3,0.204166667,35214630.94,35286581.5
"(5, 390, np.float64(0.1))",3,0.204166667,35317257.88,35298421.5
"(5, 390, np.float64(0.2))",3,0.204166667,35269777.72,34930139
"(5, 390, np.float64(0.30000000000000004))",3,0.204166667,34494335.04,34228464.5
"(5, 390, np.float64(0.4))",3,0.204166667,34981641,34599779.5
"(5, 390, np.float64(0.5))",3,0.204166667,34566592.58,34084178.5
"(5, 390, np.float64(0.6))",3,0.204166667,33678777.78,33398238.5
"(5, 400, np.float64(0.1))",3,0.204166667,33838292.59,33426671
"(5, 400, np.float64(0.2))",3,0.204166667,34581609.94,33914289
"(5, 400, np.float64(0.30000000000000004))",3,0.204166667,34189256.7,33522201
"(5, 400, np.float64(0.4))",3,0.204166667,33273997.91,32243438
"(5, 400, np.float64(0.5))",3,0.204166667,33268999.13,32778530.5
"(5, 400, np.float64(0.6))",3,0.204166667,32721178.79,32106000.5
"(7, 300, np.float64(0.7000000000000001))",3,0.204166667,111062401.1,110078042.5
"(7, 310, np.float64(0.7000000000000001))",3,0.204166667,109885752.2,109717650
"(7, 390, np.float64(0.1))",3,0.204166667,108862552.4,108446876
"(7, 390, np.float64(0.2))",3,0.204166667,109486224.5,109222878.5
"(7, 390, np.float64(0.30000000000000004))",3,0.204166667,110172187.6,109561070
"(7, 390, np.float64(0.4))",3,0.204166667,109454563,108999517.5
"(7, 390, np.float64(0.5))",3,0.204166667,108200149.3,107551782
"(7, 390, np.float64(0.6))",3,0.204166667,109649942.5,109762227.5
"(7, 400, np.float64(0.1))",3,0.204166667,108587527.3,107875609
"(7, 400, np.float64(0.2))",3,0.204166667,108213654.8,107755377.5
"(7, 400, np.float64(0.30000000000000004))",3,0.204166667,109744751.9,109448765
"(7, 400, np.float64(0.4))",3,0.204166667,109698460.1,109424021
"(7, 400, np.float64(0.5))",3,0.204166667,109245736.5,108510326
"(7, 400, np.float64(0.6))",3,0.204166667,107688839.8,107204184.5
"(9, 330, np.float64(0.1))",3,0.204166667,114035073.4,113611386
"(9, 330, np.float64(0.2))",3,0.204166667,114645759.8,113881215.5
"(9, 330, np.float64(0.30000000000000004))",3,0.204166667,114143395.7,114010874.5
"(9, 330, np.float64(0.4))",3,0.204166667,114289923.8,113363726
"(9, 330, np.float64(0.5))",3,0.204166667,113092297.1,112432962.5
"(9, 330, np.float64(0.6))",3,0.204166667,113015615.5,112452319.5
"(9, 340, np.float64(0.1))",3,0.204166667,114365204.7,114148271
"(9, 340, np.float64(0.2))",3,0.204166667,113855903.7,113621655
"(9, 340, np.float64(0.30000000000000004))",3,0.204166667,114479670.9,113992969
"(9, 340, np.float64(0.4))",3,0.204166667,113854563.8,113439101
"(9, 340, np.float64(0.5))",3,0.204166667,114110514.8,113603527.5
"(9, 340, np.float64(0.6))",3,0.204166667,112827532.2,112455639.5
"(9, 350, np.float64(0.1))",3,0.204166667,114435603.2,114244717
"(9, 350, np.float64(0.2))",3,0.204166667,114431129.2,113822858
"(9, 350, np.float64(0.30000000000000004))",3,0.204166667,113732099.4,113564292.5
"(9, 350, np.float64(0.4))",3,0.204166667,114314988.1,113977456
"(9, 350, np.float64(0.5))",3,0.204166667,113529269.1,113014666
"(9, 350, np.float64(0.6))",3,0.204166667,114035005.7,113878608
"(11, 300, np.float64(0.7000000000000001))",3,0.204166667,90570621.85,89818313
"(11, 310, np.float64(0.1))",3,0.204166667,92140290.52,91505821.5
"(11, 310, np.float64(0.2))",3,0.204166667,92300359.71,92294626
"(11, 310, np.float64(0.30000000000000004))",3,0.204166667,92340752.01,92295780.5
"(11, 310, np.float64(0.4))",3,0.204166667,91231109.5,91362445.5
"(11, 310, np.float64(0.5))",3,0.204166667,91414072.02,91119741
"(11, 310, np.float64(0.6))",3,0.204166667,91950231.5,91573609.5
"(3, 300, np.float64(0.1))",3,0.202083333,36668034.29,36827866.5
"(3, 300, np.float64(0.2))",3,0.202083333,34855447.83,34945847
"(3, 300, np.float64(0.30000000000000004))",3,0.202083333,34657046.61,34752288.5
"(3, 300, np.float64(0.4))",3,0.202083333,34387746.71,34141057
"(3, 300, np.float64(0.5))",3,0.202083333,34355945.04,34079780
"(3, 300, np.float64(0.6))",3,0.202083333,34978478.32,34421141.5
"(3, 310, np.float64(0.1))",3,0.202083333,37369784.67,37586819.5
"(3, 310, np.float64(0.2))",3,0.202083333,36250914.24,35951174
"(3, 310, np.float64(0.30000000000000004))",3,0.202083333,34871422.79,34285772.5
"(3, 310, np.float64(0.4))",3,0.202083333,34685889.78,34648562.5
"(3, 310, np.float64(0.5))",3,0.202083333,34311622.42,34136834.5
"(3, 310, np.float64(0.6))",3,0.202083333,34014638.41,33806243.5
"(3, 320, np.float64(0.1))",3,0.202083333,37339024.73,37374020
"(3, 320, np.float64(0.2))",3,0.202083333,36371113.06,36368947
"(3, 320, np.float64(0.30000000000000004))",3,0.202083333,36664237.63,36840897
"(3, 320, np.float64(0.4))",3,0.202083333,34604893.59,34353535
