,0,1,2,3
"(7, 320, np.float64(0.6))",3,0.28125,110464306,109799404.5
"(7, 330, np.float64(0.6))",3,0.28125,110070313.4,109428968.5
"(7, 340, np.float64(0.6))",3,0.28125,110490485.6,109942558
"(9, 370, np.float64(0.6))",3,0.28125,116051542.7,115785802.5
"(9, 380, np.float64(0.1))",3,0.28125,115277139,115026884.5
"(9, 380, np.float64(0.2))",3,0.28125,115881118.1,115373423.5
"(9, 380, np.float64(0.30000000000000004))",3,0.28125,115670653.1,115100181
"(9, 380, np.float64(0.4))",3,0.28125,115679747.7,115157362
"(9, 380, np.float64(0.5))",3,0.28125,114746893.8,114046427
"(11, 330, np.float64(0.7000000000000001))",3,0.28125,94338576.67,93860235
"(7, 300, np.float64(0.1))",3,0.279166667,115481746.6,112386523.5
"(7, 300, np.float64(0.2))",3,0.279166667,113908290.6,111637120
"(7, 300, np.float64(0.30000000000000004))",3,0.279166667,114500560.6,112144893
"(7, 300, np.float64(0.4))",3,0.279166667,111880806.9,110697378.5
"(7, 300, np.float64(0.5))",3,0.279166667,111275165.3,110297515.5
"(7, 310, np.float64(0.1))",3,0.279166667,110612863.8,110167176.5
"(7, 310, np.float64(0.2))",3,0.279166667,111187478.8,110419532
"(7, 310, np.float64(0.30000000000000004))",3,0.279166667,109681823.5,109177194
"(7, 310, np.float64(0.4))",3,0.279166667,110761793.2,110227521
"(7, 310, np.float64(0.5))",3,0.279166667,110478465,110022731
"(7, 320, np.float64(0.1))",3,0.279166667,111324099.2,110930543.5
"(7, 320, np.float64(0.2))",3,0.279166667,110293069.2,110048794.5
"(7, 320, np.float64(0.30000000000000004))",3,0.279166667,109081141.9,108954416
"(7, 320, np.float64(0.4))",3,0.279166667,110814637.9,110057145
"(7, 320, np.float64(0.5))",3,0.279166667,110498342,109888608
"(7, 330, np.float64(0.1))",3,0.279166667,111448599.8,111260833
"(7, 330, np.float64(0.2))",3,0.279166667,111300252.6,110737881.5
"(7, 330, np.float64(0.30000000000000004))",3,0.279166667,109420872.9,109058361.5
"(7, 330, np.float64(0.4))",3,0.279166667,109876920.2,109268167
"(7, 330, np.float64(0.5))",3,0.279166667,110682291.2,109996779
"(7, 340, np.float64(0.1))",3,0.279166667,111149265.1,111112441
"(7, 340, np.float64(0.2))",3,0.279166667,109833975.5,109324837.5
"(7, 340, np.float64(0.30000000000000004))",3,0.279166667,110798686.2,110544741
"(7, 340, np.float64(0.4))",3,0.279166667,110278249.9,109815880
"(7, 340, np.float64(0.5))",3,0.279166667,110093514.6,109644139.5
"(9, 360, np.float64(0.6))",3,0.279166667,115614723.5,115267761.5
"(11, 390, np.float64(0.6))",3,0.279166667,94706685.98,94003281
"(11, 400, np.float64(0.6))",3,0.279166667,87201770.17,86492504.5
"(9, 370, np.float64(0.1))",3,0.277083333,117019062.9,116774133.5
"(9, 370, np.float64(0.2))",3,0.277083333,116357026.8,115742956
"(9, 370, np.float64(0.30000000000000004))",3,0.277083333,116727686,116456375
"(9, 370, np.float64(0.4))",3,0.277083333,116202451,115603781.5
"(9, 370, np.float64(0.5))",3,0.277083333,115588788,115616911
"(11, 380, np.float64(0.6))",3,0.277083333,94888025.34,94240951.5
"(11, 390, np.float64(0.1))",3,0.277083333,95437477.83,94948810.5
"(11, 390, np.float64(0.2))",3,0.277083333,95336343.79,95017531
"(11, 390, np.float64(0.30000000000000004))",3,0.277083333,95230046.55,94566162.5
"(11, 390, np.float64(0.4))",3,0.277083333,95360355.4,95226561
"(11, 390, np.float64(0.5))",3,0.277083333,95374552.59,94518207.5
"(11, 400, np.float64(0.1))",3,0.277083333,94925828.24,94467750
"(11, 400, np.float64(0.2))",3,0.277083333,95114168.44,94791737
"(11, 400, np.float64(0.30000000000000004))",3,0.277083333,90341893.17,89013881
"(11, 400, np.float64(0.4))",3,0.277083333,88821608.34,88132048
"(11, 400, np.float64(0.5))",3,0.277083333,88457581.2,87407108.5
"(11, 300, np.float64(0.7000000000000001))",3,0.275,94391974.39,93878238.5
"(11, 310, np.float64(0.7000000000000001))",3,0.275,93679713.91,93623748.5
"(11, 320, np.float64(0.7000000000000001))",3,0.275,94727542.66,94403009.5
"(11, 370, np.float64(0.6))",3,0.275,94844050.6,94624143
"(11, 380, np.float64(0.1))",3,0.275,95186669.56,94766506.5
"(11, 380, np.float64(0.2))",3,0.275,95131324.34,94715124.5
"(11, 380, np.float64(0.30000000000000004))",3,0.275,95087615.01,94727929
"(11, 380, np.float64(0.4))",3,0.275,95121407.04,95092101.5
"(11, 380, np.float64(0.5))",3,0.275,95091428.78,94734821.5
"(9, 360, np.float64(0.1))",3,0.272916667,116423836.8,115999903
"(9, 360, np.float64(0.2))",3,0.272916667,116490940.3,116334566
"(9, 360, np.float64(0.30000000000000004))",3,0.272916667,116669069.6,115999998
"(9, 360, np.float64(0.4))",3,0.272916667,116019099.8,115572553.5
"(9, 360, np.float64(0.5))",3,0.272916667,116015190.9,115526120
"(11, 370, np.float64(0.1))",3,0.272916667,95087173,94212777
"(11, 370, np.float64(0.2))",3,0.272916667,95465347.24,94859943
"(11, 370, np.float64(0.30000000000000004))",3,0.272916667,95194793.11,94765548
"(11, 370, np.float64(0.4))",3,0.272916667,95520668.01,95209223
"(11, 370, np.float64(0.5))",3,0.272916667,95110604.28,94713723
"(9, 350, np.float64(0.6))",3,0.270833333,115425928.6,114822085.5
"(9, 340, np.float64(0.6))",3,0.26875,114792249.1,114359108
"(11, 360, np.float64(0.6))",3,0.26875,94802855.1,94782886
"(11, 360, np.float64(0.1))",3,0.266666667,95555300.63,95170939.5
"(11, 360, np.float64(0.2))",3,0.266666667,95590640.59,95204512.5
"(11, 360, np.float64(0.30000000000000004))",3,0.266666667,94528626.65,94280959.5
"(11, 360, np.float64(0.4))",3,0.266666667,94967177.7,94847922.5
"(11, 360, np.float64(0.5))",3,0.266666667,94787828.26,94294185.5
"(9, 350, np.float64(0.1))",3,0.264583333,116279675.1,115751371.5
"(9, 350, np.float64(0.2))",3,0.264583333,115234419.1,114966674
"(9, 350, np.float64(0.30000000000000004))",3,0.264583333,115209716.1,114922865
"(9, 350, np.float64(0.4))",3,0.264583333,115780095.2,115369644
"(9, 350, np.float64(0.5))",3,0.264583333,116422396.8,116214420.5
"(11, 350, np.float64(0.6))",3,0.264583333,95248602.26,94780276
"(9, 340, np.float64(0.1))",3,0.2625,115802062.9,115214432
"(9, 340, np.float64(0.2))",3,0.2625,115846336.6,115530587.5
"(9, 340, np.float64(0.30000000000000004))",3,0.2625,115484077.9,115283897.5
"(9, 340, np.float64(0.4))",3,0.2625,115114066.1,114663413.5
"(9, 340, np.float64(0.5))",3,0.2625,115428172.6,115063605.5
"(11, 350, np.float64(0.1))",3,0.2625,95861179.76,95323269.5
"(11, 350, np.float64(0.2))",3,0.2625,95232757.72,94778663.5
"(11, 350, np.float64(0.30000000000000004))",3,0.2625,95401196.86,94607096.5
"(11, 350, np.float64(0.4))",3,0.2625,94855788.83,94294541.5
"(11, 350, np.float64(0.5))",3,0.2625,95134804.69,95152388.5
"(9, 330, np.float64(0.6))",3,0.260416667,114293018.7,114117667.5
"(11, 340, np.float64(0.6))",3,0.260416667,94792524.15,94821375
"(9, 300, np.float64(0.6))",3,0.258333333,115379814.7,114905831
"(9, 310, np.float64(0.6))",3,0.258333333,115135899.4,114768765.5
"(9, 320, np.float64(0.6))",3,0.258333333,115636169.4,114898629.5
"(11, 330, np.float64(0.6))",3,0.258333333,94587252.86,94149869
"(11, 340, np.float64(0.1))",3,0.258333333,95408693.36,94326013.5
"(11, 340, np.float64(0.2))",3,0.258333333,94913925.61,94888712.5
"(11, 340, np.float64(0.30000000000000004))",3,0.258333333,94797188.89,94453873.5
"(11, 340, np.float64(0.4))",3,0.258333333,95255134.65,95094653.5
"(11, 340, np.float64(0.5))",3,0.258333333,95282986.27,94987058.5
"(11, 330, np.float64(0.1))",3,0.25625,95069127.39,94186935.5
"(11, 330, np.float64(0.2))",3,0.25625,94889912.73,94493685.5
"(11, 330, np.float64(0.30000000000000004))",3,0.25625,95596877.96,95436079.5
"(11, 330, np.float64(0.4))",3,0.25625,95456012.08,95444085.5
"(11, 330, np.float64(0.5))",3,0.25625,95020174.71,95131691.5
"(9, 330, np.float64(0.1))",3,0.254166667,116208286.2,115780996.5
"(9, 330, np.float64(0.2))",3,0.254166667,115281042.4,115130283
"(9, 330, np.float64(0.30000000000000004))",3,0.254166667,115264334.2,114898650
"(9, 330, np.float64(0.4))",3,0.254166667,115777279.2,115639849
"(9, 330, np.float64(0.5))",3,0.254166667,115003819.9,114298826
"(9, 300, np.float64(0.1))",3,0.252083333,116758947.9,116643131.5
"(9, 300, np.float64(0.2))",3,0.252083333,115241506.9,114498960
"(9, 300, np.float64(0.30000000000000004))",3,0.252083333,115868816.4,114989465.5
"(9, 300, np.float64(0.4))",3,0.252083333,114736608.3,113990177
"(9, 300, np.float64(0.5))",3,0.252083333,115673891.1,115015064.5
"(9, 310, np.float64(0.1))",3,0.252083333,115718210.1,115400518
"(9, 310, np.float64(0.2))",3,0.252083333,115642003.4,114984677
"(9, 310, np.float64(0.30000000000000004))",3,0.252083333,115294758.2,115056861
"(9, 310, np.float64(0.4))",3,0.252083333,115040973.2,114251766.5
"(9, 310, np.float64(0.5))",3,0.252083333,115566192.6,115237810
"(9, 320, np.float64(0.1))",3,0.252083333,115728416.3,115183854.5
"(9, 320, np.float64(0.2))",3,0.252083333,115947032,115490809.5
"(9, 320, np.float64(0.30000000000000004))",3,0.252083333,116152107.6,115569466.5
"(9, 320, np.float64(0.4))",3,0.252083333,114697318.9,114002455
"(9, 320, np.float64(0.5))",3,0.252083333,114756752.6,114051337.5
"(11, 320, np.float64(0.6))",3,0.252083333,94721174.53,93959202.5
"(11, 320, np.float64(0.1))",3,0.25,95396146.06,94742407
"(11, 320, np.float64(0.2))",3,0.25,95336456.53,95055345
"(11, 320, np.float64(0.30000000000000004))",3,0.25,95107761.84,94450959
"(11, 320, np.float64(0.4))",3,0.25,95058007.85,94784432.5
"(11, 320, np.float64(0.5))",3,0.25,94596635.06,94351365
"(11, 310, np.float64(0.6))",3,0.247916667,95150154.08,94290968.5
"(11, 300, np.float64(0.6))",3,0.245833333,94957287.74,94189835.5
"(11, 310, np.float64(0.1))",3,0.245833333,95456325.32,95230660
"(11, 310, np.float64(0.2))",3,0.245833333,95406141.3,95453421.5
"(11, 310, np.float64(0.30000000000000004))",3,0.245833333,95291698.06,94985471.5
"(11, 310, np.float64(0.4))",3,0.245833333,95170496,94812419.5
"(11, 310, np.float64(0.5))",3,0.245833333,94713886.75,94447827
"(11, 300, np.float64(0.1))",3,0.24375,92449941.12,92289831
"(11, 300, np.float64(0.2))",3,0.24375,92244185.6,91912843.5
"(11, 300, np.float64(0.30000000000000004))",3,0.24375,95023564.07,94786713
"(11, 300, np.float64(0.4))",3,0.24375,94700904.45,93830499.5
"(11, 300, np.float64(0.5))",3,0.24375,94954228.43,94433919
"(5, 370, np.float64(0.9))",3,0.054166667,37455346.21,37060530.5
"(5, 380, np.float64(0.9))",3,0.054166667,37485797.74,36851588.5
"(5, 390, np.float64(0.9))",3,0.054166667,37001650.43,36502886.5
"(5, 400, np.float64(0.9))",3,0.054166667,32043438.34,30860097.5
"(5, 300, np.float64(0.9))",3,0.052083333,38018391.72,37274957
"(5, 310, np.float64(0.9))",3,0.052083333,36619040.29,36342199.5
"(5, 320, np.float64(0.9))",3,0.052083333,37257506.7,37132363.5
"(5, 330, np.float64(0.9))",3,0.052083333,37102499.01,36692478
"(5, 340, np.float64(0.9))",3,0.052083333,37135531.62,36646890
"(5, 350, np.float64(0.9))",3,0.052083333,37564394.05,36823304.5
"(5, 360, np.float64(0.9))",3,0.052083333,38181387.59,37401638.5
"(7, 350, np.float64(0.9))",3,0.03125,109126972.6,108570515.5
"(7, 360, np.float64(0.9))",3,0.03125,109709914,109624158.5
"(7, 370, np.float64(0.9))",3,0.03125,110169229.2,109918291
"(7, 380, np.float64(0.9))",3,0.03125,108705736.3,108178016
"(7, 390, np.float64(0.9))",3,0.03125,110021844.9,109812134
"(7, 400, np.float64(0.9))",3,0.03125,109716630,109525148.5
"(7, 300, np.float64(0.9))",3,0.029166667,109651497.1,109222644
"(7, 310, np.float64(0.9))",3,0.029166667,110183870,110164515.5
"(7, 320, np.float64(0.9))",3,0.029166667,109846754.6,109580933
"(7, 330, np.float64(0.9))",3,0.029166667,109744709.6,109569866
"(7, 340, np.float64(0.9))",3,0.029166667,110173040.8,109473075
"(3, 370, np.float64(0.9))",3,0.027083333,36173208.46,35610543.5
"(3, 380, np.float64(0.9))",3,0.027083333,37686976.06,37215798.5
"(3, 390, np.float64(0.9))",3,0.027083333,37354336.31,36751481
"(3, 400, np.float64(0.9))",3,0.027083333,36983000.67,36214539.5
"(3, 300, np.float64(0.9))",3,0.022916667,38151303.56,37720842
"(3, 310, np.float64(0.9))",3,0.022916667,37172460.29,36484439
"(3, 320, np.float64(0.9))",3,0.022916667,37230102.2,36875926.5
"(3, 330, np.float64(0.9))",3,0.022916667,37218255.33,36996858.5
"(3, 340, np.float64(0.9))",3,0.022916667,37374401.72,36972143.5
"(3, 350, np.float64(0.9))",3,0.022916667,37305097.74,37083630.5
"(3, 360, np.float64(0.9))",3,0.022916667,37345915.41,36480011
"(11, 300, np.float64(0.9))",3,0.014583333,94246489.36,93889552
"(11, 310, np.float64(0.9))",3,0.014583333,93807077.11,93449555
"(11, 320, np.float64(0.9))",3,0.014583333,93805378.61,93296508.5
"(11, 330, np.float64(0.9))",3,0.014583333,94198019.32,93613960.5
"(11, 340, np.float64(0.9))",3,0.014583333,94604892.83,94423422.5
"(11, 350, np.float64(0.9))",3,0.014583333,94086228.62,93450876.5
"(11, 360, np.float64(0.9))",3,0.014583333,93808761.94,93536243
"(11, 370, np.float64(0.9))",3,0.014583333,94237222.1,94346744.5
"(11, 380, np.float64(0.9))",3,0.014583333,94424575.14,94130015.5
"(11, 390, np.float64(0.9))",3,0.014583333,94144976.06,93971610
"(11, 400, np.float64(0.9))",3,0.014583333,85749146.01,85463693
"(9, 300, np.float64(0.9))",3,0.0125,114832301,114288556.5
"(9, 310, np.float64(0.9))",3,0.0125,115041137.1,114606031
"(9, 320, np.float64(0.9))",3,0.0125,115306075.7,114763866
"(9, 330, np.float64(0.9))",3,0.0125,114888183.3,114876738.5
"(9, 340, np.float64(0.9))",3,0.0125,115065019.1,114580645.5
"(9, 350, np.float64(0.9))",3,0.0125,115709756.1,115358896.5
"(9, 360, np.float64(0.9))",3,0.0125,115271428.4,114654553
"(9, 370, np.float64(0.9))",3,0.0125,113742712.2,113495884.5
"(9, 380, np.float64(0.9))",3,0.0125,115108268.3,114729246.5
"(9, 390, np.float64(0.9))",3,0.0125,114672910.8,113682919
"(9, 400, np.float64(0.9))",3,0.0125,115570002.4,115356799
"(1, 300, np.float64(0.9))",3,0.004166667,39447423.39,39212203
"(1, 310, np.float64(0.9))",3,0.004166667,38987869.62,38939840
"(1, 320, np.float64(0.9))",3,0.004166667,39181979.49,39095738.5
"(1, 330, np.float64(0.9))",3,0.004166667,38680154.43,37918456
"(1, 340, np.float64(0.9))",3,0.004166667,36907820.9,35917755
"(1, 350, np.float64(0.9))",3,0.004166667,37097569.47,36123508.5
"(1, 360, np.float64(0.9))",3,0.004166667,38375756.69,37557865
"(1, 370, np.float64(0.9))",3,0.004166667,38166610.12,37634977
"(1, 380, np.float64(0.9))",3,0.004166667,39136662.25,38679857
"(1, 390, np.float64(0.9))",3,0.004166667,39694408.59,39626169.5
"(1, 400, np.float64(0.9))",3,0.004166667,39278627.93,38871923.5
