,0,1,2,3
"(5, 390, np.float64(0.7000000000000001))",3.0,0.22083333333333333,32484792.170833334,32550320.5
"(5, 390, np.float64(0.8))",3.0,0.21875,32153608.63125,32098987.0
"(5, 390, np.float64(0.9))",3.0,0.03333333333333333,32201142.15625,32143558.0
"(5, 400, np.float64(0.1))",3.0,0.20416666666666666,33838292.59375,33426671.0
"(5, 400, np.float64(0.2))",3.0,0.20416666666666666,34581609.94166667,33914289.0
"(5, 400, np.float64(0.30000000000000004))",3.0,0.20416666666666666,34189256.702083334,33522201.0
"(5, 400, np.float64(0.4))",3.0,0.20416666666666666,33273997.90625,32243438.0
"(5, 400, np.float64(0.5))",3.0,0.20416666666666666,33268999.129166666,32778530.5
"(5, 400, np.float64(0.6))",3.0,0.20416666666666666,32721178.785416666,32106000.5
"(5, 400, np.float64(0.7000000000000001))",3.0,0.22083333333333333,29964128.397916667,29373861.5
"(5, 400, np.float64(0.8))",3.0,0.21875,27937650.15,27359671.0
"(5, 400, np.float64(0.9))",3.0,0.03333333333333333,27562867.529166665,27027850.5
"(7, 300, np.float64(0.1))",3.0,0.19375,113982009.09166667,111670469.5
"(7, 300, np.float64(0.2))",3.0,0.19375,112970981.24166666,110700115.0
"(7, 300, np.float64(0.30000000000000004))",3.0,0.19375,112041287.73958333,110237934.0
"(7, 300, np.float64(0.4))",3.0,0.19375,111535584.29166667,110306679.5
"(7, 300, np.float64(0.5))",3.0,0.19375,111567604.08541666,110229128.0
"(7, 300, np.float64(0.6))",3.0,0.19375,111325416.71041666,109905471.5
"(7, 300, np.float64(0.7000000000000001))",3.0,0.20416666666666666,111062401.08958334,110078042.5
"(7, 300, np.float64(0.8))",3.0,0.22291666666666668,109012279.6875,108440295.0
"(7, 300, np.float64(0.9))",3.0,0.016666666666666666,107576810.9125,107496261.5
"(7, 310, np.float64(0.1))",3.0,0.19375,109359412.64375,109382734.0
"(7, 310, np.float64(0.2))",3.0,0.19375,109743449.55625,109542921.0
"(7, 310, np.float64(0.30000000000000004))",3.0,0.19375,108713518.8625,108402614.0
"(7, 310, np.float64(0.4))",3.0,0.19375,109577204.44375,109153511.5
"(7, 310, np.float64(0.5))",3.0,0.19375,108775672.86458333,108303416.0
"(7, 310, np.float64(0.6))",3.0,0.19375,109098371.00416666,108569591.5
"(7, 310, np.float64(0.7000000000000001))",3.0,0.20416666666666666,109885752.15416667,109717650.0
"(7, 310, np.float64(0.8))",3.0,0.22291666666666668,109569590.54375,109426609.5
"(7, 310, np.float64(0.9))",3.0,0.016666666666666666,108665324.925,108340740.5
"(7, 320, np.float64(0.1))",3.0,0.19583333333333333,108384085.75208333,107742889.5
"(7, 320, np.float64(0.2))",3.0,0.19583333333333333,109037626.60625,108587774.5
