,0,1,2,3
"(np.float64(1.0), 130, 340, np.float64(0.7), 5)",houghCircleAlt,0.32916666666666666,47234385.59375,48372354.5
"(np.float64(1.0), 130, 340, np.float64(0.7), 10)",houghCircleAlt,0.34375,45719475.96875,46903412.0
"(np.float64(1.0), 130, 340, np.float64(0.7), 15)",houghCircleAlt,0.41875,44324471.77916667,44863030.5
"(np.float64(1.0), 130, 340, np.float64(0.75), 5)",houghCircleAlt,0.42291666666666666,47323994.2625,48563988.5
"(np.float64(1.0), 130, 340, np.float64(0.75), 10)",houghCircleAlt,0.4354166666666667,45039573.97291667,46044090.5
"(np.float64(1.0), 130, 340, np.float64(0.75), 15)",houghCircleAlt,0.5604166666666667,44036508.891666666,44612329.0
"(np.float64(1.0), 130, 340, np.float64(0.8), 5)",houghCircleAlt,0.54375,47167611.66458333,48219106.5
"(np.float64(1.0), 130, 340, np.float64(0.8), 10)",houghCircleAlt,0.5875,45615403.97083333,46656188.5
"(np.float64(1.0), 130, 340, np.float64(0.8), 15)",houghCircleAlt,0.7208333333333333,45386679.9625,46290447.0
"(np.float64(1.0), 130, 340, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6583333333333333,47908637.577083334,48926334.0
"(np.float64(1.0), 130, 340, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7229166666666667,45954071.6375,46629559.5
"(np.float64(1.0), 130, 340, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.85625,44454128.625,45463041.0
"(np.float64(1.0), 130, 340, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7645833333333333,47215961.025,48178906.0
"(np.float64(1.0), 130, 340, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.825,45799878.00833333,46644803.5
"(np.float64(1.0), 130, 340, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9229166666666667,43690608.19583333,44400051.5
"(np.float64(1.0), 130, 350, np.float64(0.7), 5)",houghCircleAlt,0.3333333333333333,46541155.77916667,47685876.0
"(np.float64(1.0), 130, 350, np.float64(0.7), 10)",houghCircleAlt,0.33958333333333335,45770710.7375,46767813.0
"(np.float64(1.0), 130, 350, np.float64(0.7), 15)",houghCircleAlt,0.42083333333333334,44015742.74583333,44795233.5
"(np.float64(1.0), 130, 350, np.float64(0.75), 5)",houghCircleAlt,0.425,47983928.6,49132535.0
"(np.float64(1.0), 130, 350, np.float64(0.75), 10)",houghCircleAlt,0.4375,46334590.947916664,46973964.0
"(np.float64(1.0), 130, 350, np.float64(0.75), 15)",houghCircleAlt,0.5541666666666667,44299933.14791667,44920803.5
"(np.float64(1.0), 130, 350, np.float64(0.8), 5)",houghCircleAlt,0.55,46630427.35625,48000385.0
"(np.float64(1.0), 130, 350, np.float64(0.8), 10)",houghCircleAlt,0.5958333333333333,45615486.516666666,46290859.0
"(np.float64(1.0), 130, 350, np.float64(0.8), 15)",houghCircleAlt,0.7208333333333333,43552643.510416664,44159144.0
"(np.float64(1.0), 130, 350, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6604166666666667,46753571.04375,47684158.0
"(np.float64(1.0), 130, 350, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7229166666666667,45276039.7875,46041231.0
"(np.float64(1.0), 130, 350, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8520833333333333,43943223.36875,44692716.0
"(np.float64(1.0), 130, 350, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7625,46890875.5125,47936315.5
"(np.float64(1.0), 130, 350, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.81875,46593618.58958333,47350179.0
"(np.float64(1.0), 130, 350, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.91875,45030043.375,45519467.5
"(np.float64(1.0), 130, 360, np.float64(0.7), 5)",houghCircleAlt,0.33541666666666664,46791412.75833333,47578233.0
"(np.float64(1.0), 130, 360, np.float64(0.7), 10)",houghCircleAlt,0.34375,45250152.516666666,46292763.5
"(np.float64(1.0), 130, 360, np.float64(0.7), 15)",houghCircleAlt,0.41875,43269968.76875,43805316.5
"(np.float64(1.0), 130, 360, np.float64(0.75), 5)",houghCircleAlt,0.42083333333333334,46506366.96666667,47262191.0
"(np.float64(1.0), 130, 360, np.float64(0.75), 10)",houghCircleAlt,0.44375,45146120.291666664,45973784.0
"(np.float64(1.0), 130, 360, np.float64(0.75), 15)",houghCircleAlt,0.55625,44233017.21666667,44735170.5
"(np.float64(1.0), 130, 360, np.float64(0.8), 5)",houghCircleAlt,0.54375,46651539.608333334,47548814.5
"(np.float64(1.0), 130, 360, np.float64(0.8), 10)",houghCircleAlt,0.60625,45557050.19583333,46385993.0
"(np.float64(1.0), 130, 360, np.float64(0.8), 15)",houghCircleAlt,0.7125,45112036.08125,45542199.0
"(np.float64(1.0), 130, 360, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6645833333333333,48854102.18541667,50076405.5
"(np.float64(1.0), 130, 360, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.725,45776124.02916667,46538442.0
"(np.float64(1.0), 130, 360, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8541666666666666,43940114.27916667,44544618.0
"(np.float64(1.0), 130, 360, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.75625,46144044.66041667,47226439.5
"(np.float64(1.0), 130, 360, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.8229166666666666,45305878.7375,46082301.5
"(np.float64(1.0), 130, 360, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.91875,44174838.69583333,44514968.0
"(np.float64(1.0), 130, 370, np.float64(0.7), 5)",houghCircleAlt,0.33958333333333335,45965890.95625,46749659.0
"(np.float64(1.0), 130, 370, np.float64(0.7), 10)",houghCircleAlt,0.3458333333333333,44905083.18333333,45931405.0
"(np.float64(1.0), 130, 370, np.float64(0.7), 15)",houghCircleAlt,0.4375,44037104.33125,44652584.0
"(np.float64(1.0), 130, 370, np.float64(0.75), 5)",houghCircleAlt,0.42083333333333334,47519877.25,48118222.5
"(np.float64(1.0), 130, 370, np.float64(0.75), 10)",houghCircleAlt,0.45,45625857.735416666,46438085.0
"(np.float64(1.0), 130, 370, np.float64(0.75), 15)",houghCircleAlt,0.56875,44863646.55833333,45293749.0
"(np.float64(1.0), 130, 370, np.float64(0.8), 5)",houghCircleAlt,0.5354166666666667,45936414.37916667,47166241.0
"(np.float64(1.0), 130, 370, np.float64(0.8), 10)",houghCircleAlt,0.5979166666666667,44383158.90416667,45372335.5
"(np.float64(1.0), 130, 370, np.float64(0.8), 15)",houghCircleAlt,0.7145833333333333,43845205.76875,44425218.0
"(np.float64(1.0), 130, 370, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6520833333333333,46136139.483333334,46634132.5
"(np.float64(1.0), 130, 370, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7208333333333333,44866442.764583334,45523925.0
"(np.float64(1.0), 130, 370, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.85625,43700258.65625,44449930.0
"(np.float64(1.0), 130, 370, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7541666666666667,46613360.14375,47558016.0
"(np.float64(1.0), 130, 370, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.825,46054584.489583336,46439008.0
"(np.float64(1.0), 130, 370, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9145833333333333,44108320.425,44594876.5
"(np.float64(1.0), 130, 380, np.float64(0.7), 5)",houghCircleAlt,0.3375,47123307.110416666,47794896.5
"(np.float64(1.0), 130, 380, np.float64(0.7), 10)",houghCircleAlt,0.34375,44815697.260416664,45483001.5
"(np.float64(1.0), 130, 380, np.float64(0.7), 15)",houghCircleAlt,0.43333333333333335,43067728.93541667,43620428.5
"(np.float64(1.0), 130, 380, np.float64(0.75), 5)",houghCircleAlt,0.42916666666666664,46145640.03125,46908443.5
"(np.float64(1.0), 130, 380, np.float64(0.75), 10)",houghCircleAlt,0.44375,45001699.7,45595635.0
"(np.float64(1.0), 130, 380, np.float64(0.75), 15)",houghCircleAlt,0.56875,43514873.014583334,44013827.5
"(np.float64(1.0), 130, 380, np.float64(0.8), 5)",houghCircleAlt,0.5395833333333333,46017713.6375,46905021.5
"(np.float64(1.0), 130, 380, np.float64(0.8), 10)",houghCircleAlt,0.5895833333333333,44979019.84583333,45892942.5
"(np.float64(1.0), 130, 380, np.float64(0.8), 15)",houghCircleAlt,0.7291666666666666,44843143.541666664,45426347.0
"(np.float64(1.0), 130, 380, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6583333333333333,46477210.37083333,47420964.5
"(np.float64(1.0), 130, 380, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.71875,45926255.604166664,46859766.0
"(np.float64(1.0), 130, 380, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.85625,43797669.72291667,44247586.0
"(np.float64(1.0), 130, 380, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7645833333333333,45483085.266666666,46300782.5
"(np.float64(1.0), 130, 380, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.8291666666666667,44949077.55,45583506.0
"(np.float64(1.0), 130, 380, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9229166666666667,43292117.3,43918974.5
"(np.float64(1.0), 130, 390, np.float64(0.7), 5)",houghCircleAlt,0.33958333333333335,45922923.733333334,46387863.5
"(np.float64(1.0), 130, 390, np.float64(0.7), 10)",houghCircleAlt,0.34791666666666665,44560047.25833333,45210467.0
"(np.float64(1.0), 130, 390, np.float64(0.7), 15)",houghCircleAlt,0.4395833333333333,43637286.90416667,44190508.0
"(np.float64(1.0), 130, 390, np.float64(0.75), 5)",houghCircleAlt,0.4375,46902663.1,47393172.0
"(np.float64(1.0), 130, 390, np.float64(0.75), 10)",houghCircleAlt,0.44375,45103820.18333333,45676400.5
"(np.float64(1.0), 130, 390, np.float64(0.75), 15)",houghCircleAlt,0.5625,44541537.135416664,45038747.5
"(np.float64(1.0), 130, 390, np.float64(0.8), 5)",houghCircleAlt,0.5479166666666667,46125961.358333334,46926682.0
"(np.float64(1.0), 130, 390, np.float64(0.8), 10)",houghCircleAlt,0.5916666666666667,43967204.58958333,44576978.5
"(np.float64(1.0), 130, 390, np.float64(0.8), 15)",houghCircleAlt,0.7208333333333333,43598760.641666666,43997382.0
"(np.float64(1.0), 130, 390, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6625,45603947.85208333,46084922.5
"(np.float64(1.0), 130, 390, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7125,44807532.62291667,45347854.5
"(np.float64(1.0), 130, 390, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8541666666666666,43364083.77291667,43548579.0
"(np.float64(1.0), 130, 390, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.76875,45837611.35625,46514638.0
"(np.float64(1.0), 130, 390, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.8270833333333333,45267485.33958333,45850748.0
"(np.float64(1.0), 130, 390, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9208333333333333,43485267.760416664,43924059.0
"(np.float64(1.0), 140, 300, np.float64(0.7), 5)",houghCircleAlt,0.3145833333333333,51876071.5625,53468745.0
"(np.float64(1.0), 140, 300, np.float64(0.7), 10)",houghCircleAlt,0.35,48549745.44375,49958775.0
"(np.float64(1.0), 140, 300, np.float64(0.7), 15)",houghCircleAlt,0.43125,46203070.5375,47279117.0
"(np.float64(1.0), 140, 300, np.float64(0.75), 5)",houghCircleAlt,0.3958333333333333,49556602.15208333,50801060.0
"(np.float64(1.0), 140, 300, np.float64(0.75), 10)",houghCircleAlt,0.4354166666666667,48026451.56458333,49187332.5
"(np.float64(1.0), 140, 300, np.float64(0.75), 15)",houghCircleAlt,0.575,46607818.639583334,47602995.5
"(np.float64(1.0), 140, 300, np.float64(0.8), 5)",houghCircleAlt,0.5333333333333333,49436208.364583336,50773528.0
"(np.float64(1.0), 140, 300, np.float64(0.8), 10)",houghCircleAlt,0.59375,48236108.3875,49567070.5
"(np.float64(1.0), 140, 300, np.float64(0.8), 15)",houghCircleAlt,0.725,47314681.22708333,48358147.0
"(np.float64(1.0), 140, 300, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6583333333333333,49658093.5625,51326756.0
"(np.float64(1.0), 140, 300, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7229166666666667,48583345.03333333,50176858.5
"(np.float64(1.0), 140, 300, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8604166666666667,46943030.24583333,48144926.0
"(np.float64(1.0), 140, 300, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7666666666666667,48917998.458333336,50508475.0
"(np.float64(1.0), 140, 300, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.8354166666666667,48032909.395833336,49374408.0
"(np.float64(1.0), 140, 300, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9270833333333334,46396942.675,47125640.0
"(np.float64(1.0), 140, 310, np.float64(0.7), 5)",houghCircleAlt,0.31875,49337010.725,50793235.0
"(np.float64(1.0), 140, 310, np.float64(0.7), 10)",houghCircleAlt,0.35208333333333336,47610484.389583334,48964008.0
"(np.float64(1.0), 140, 310, np.float64(0.7), 15)",houghCircleAlt,0.4270833333333333,46294783.8875,47287610.0
"(np.float64(1.0), 140, 310, np.float64(0.75), 5)",houghCircleAlt,0.4083333333333333,49858824.452083334,51069178.0
"(np.float64(1.0), 140, 310, np.float64(0.75), 10)",houghCircleAlt,0.4354166666666667,47752644.104166664,48803316.5
"(np.float64(1.0), 140, 310, np.float64(0.75), 15)",houghCircleAlt,0.5729166666666666,47177543.93541667,48086392.0
"(np.float64(1.0), 140, 310, np.float64(0.8), 5)",houghCircleAlt,0.5375,49516778.05625,50875665.5
"(np.float64(1.0), 140, 310, np.float64(0.8), 10)",houghCircleAlt,0.59375,46969417.69375,48173720.5
"(np.float64(1.0), 140, 310, np.float64(0.8), 15)",houghCircleAlt,0.7229166666666667,46055673.925,46800090.0
"(np.float64(1.0), 140, 310, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6520833333333333,49181945.5125,50496097.5
"(np.float64(1.0), 140, 310, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7229166666666667,47703830.579166666,48912612.0
"(np.float64(1.0), 140, 310, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8645833333333334,46365734.87291667,47254045.5
"(np.float64(1.0), 140, 310, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7625,49509379.06458333,51095573.5
"(np.float64(1.0), 140, 310, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.8354166666666667,48711018.854166664,49614869.0
"(np.float64(1.0), 140, 310, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.925,46361124.97291667,47159424.0
"(np.float64(1.0), 140, 320, np.float64(0.7), 5)",houghCircleAlt,0.33125,49805599.93541667,51216044.5
"(np.float64(1.0), 140, 320, np.float64(0.7), 10)",houghCircleAlt,0.3625,47887282.547916666,48959635.5
"(np.float64(1.0), 140, 320, np.float64(0.7), 15)",houghCircleAlt,0.425,45374407.927083336,46140480.0
"(np.float64(1.0), 140, 320, np.float64(0.75), 5)",houghCircleAlt,0.42083333333333334,48841393.697916664,50242311.5
"(np.float64(1.0), 140, 320, np.float64(0.75), 10)",houghCircleAlt,0.45,47431062.89791667,48398037.0
"(np.float64(1.0), 140, 320, np.float64(0.75), 15)",houghCircleAlt,0.5770833333333333,46359641.06041667,47285023.5
"(np.float64(1.0), 140, 320, np.float64(0.8), 5)",houghCircleAlt,0.5458333333333333,48837749.60208333,50182914.5
"(np.float64(1.0), 140, 320, np.float64(0.8), 10)",houghCircleAlt,0.5979166666666667,47510061.635416664,48769423.5
"(np.float64(1.0), 140, 320, np.float64(0.8), 15)",houghCircleAlt,0.7208333333333333,45956912.25,46785553.0
"(np.float64(1.0), 140, 320, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6541666666666667,49864251.06666667,50979380.5
"(np.float64(1.0), 140, 320, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7291666666666666,48424205.775,49500391.0
"(np.float64(1.0), 140, 320, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8666666666666667,45969252.20625,46858760.5
"(np.float64(1.0), 140, 320, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7625,48586173.25208333,50095271.5
"(np.float64(1.0), 140, 320, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.8354166666666667,47300893.90208333,48360010.5
"(np.float64(1.0), 140, 320, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9270833333333334,46077778.31875,46900116.5
"(np.float64(1.0), 140, 330, np.float64(0.7), 5)",houghCircleAlt,0.33958333333333335,48775744.610416666,49799070.0
"(np.float64(1.0), 140, 330, np.float64(0.7), 10)",houghCircleAlt,0.3458333333333333,47129875.6375,48160020.0
"(np.float64(1.0), 140, 330, np.float64(0.7), 15)",houghCircleAlt,0.42916666666666664,45980655.458333336,46782491.0
"(np.float64(1.0), 140, 330, np.float64(0.75), 5)",houghCircleAlt,0.43125,48430985.739583336,49716014.5
"(np.float64(1.0), 140, 330, np.float64(0.75), 10)",houghCircleAlt,0.4395833333333333,48060788.427083336,49057039.0
"(np.float64(1.0), 140, 330, np.float64(0.75), 15)",houghCircleAlt,0.5770833333333333,45718117.02708333,46569847.5
"(np.float64(1.0), 140, 330, np.float64(0.8), 5)",houghCircleAlt,0.54375,50975396.141666666,52677877.5
"(np.float64(1.0), 140, 330, np.float64(0.8), 10)",houghCircleAlt,0.5958333333333333,46579272.58958333,47763276.5
"(np.float64(1.0), 140, 330, np.float64(0.8), 15)",houghCircleAlt,0.7270833333333333,45508285.40833333,46252633.0
"(np.float64(1.0), 140, 330, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6604166666666667,48707654.96458333,50021939.0
"(np.float64(1.0), 140, 330, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7270833333333333,47514695.85,48366057.0
"(np.float64(1.0), 140, 330, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8666666666666667,45832648.166666664,46559608.0
"(np.float64(1.0), 140, 330, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.76875,48665105.8375,50135497.0
"(np.float64(1.0), 140, 330, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.83125,47140064.08958333,48129748.5
"(np.float64(1.0), 140, 330, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9291666666666667,46713612.225,47319058.5
"(np.float64(1.0), 140, 340, np.float64(0.7), 5)",houghCircleAlt,0.33958333333333335,48354601.239583336,49618586.5
"(np.float64(1.0), 140, 340, np.float64(0.7), 10)",houghCircleAlt,0.34791666666666665,46238643.08958333,47123321.0
"(np.float64(1.0), 140, 340, np.float64(0.7), 15)",houghCircleAlt,0.43333333333333335,46539304.17916667,47275511.0
"(np.float64(1.0), 140, 340, np.float64(0.75), 5)",houghCircleAlt,0.43125,48121491.75208333,49320618.5
"(np.float64(1.0), 140, 340, np.float64(0.75), 10)",houghCircleAlt,0.45208333333333334,46886619.87083333,47646894.0
"(np.float64(1.0), 140, 340, np.float64(0.75), 15)",houghCircleAlt,0.575,45623374.74791667,46342109.5
"(np.float64(1.0), 140, 340, np.float64(0.8), 5)",houghCircleAlt,0.5458333333333333,48487255.47291667,49409825.5
"(np.float64(1.0), 140, 340, np.float64(0.8), 10)",houghCircleAlt,0.6,47056923.06875,48114373.0
"(np.float64(1.0), 140, 340, np.float64(0.8), 15)",houghCircleAlt,0.73125,45526048.0625,46209011.0
"(np.float64(1.0), 140, 340, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6625,49321458.5125,50390395.0
"(np.float64(1.0), 140, 340, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.73125,47037432.3125,48033964.5
"(np.float64(1.0), 140, 340, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8645833333333334,45054331.05416667,45930688.5
"(np.float64(1.0), 140, 340, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.76875,49143980.02916667,50085111.5
"(np.float64(1.0), 140, 340, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.83125,46824079.35625,47689418.0
"(np.float64(1.0), 140, 340, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9270833333333334,45647461.03541667,46418592.5
"(np.float64(1.0), 140, 350, np.float64(0.7), 5)",houghCircleAlt,0.33958333333333335,47981667.36666667,48819212.5
"(np.float64(1.0), 140, 350, np.float64(0.7), 10)",houghCircleAlt,0.34375,46687085.2,47457971.5
"(np.float64(1.0), 140, 350, np.float64(0.7), 15)",houghCircleAlt,0.43333333333333335,45487608.99583333,46034071.5
"(np.float64(1.0), 140, 350, np.float64(0.75), 5)",houghCircleAlt,0.43333333333333335,47818332.422916666,48602571.0
"(np.float64(1.0), 140, 350, np.float64(0.75), 10)",houghCircleAlt,0.45,47532703.42916667,48411632.0
"(np.float64(1.0), 140, 350, np.float64(0.75), 15)",houghCircleAlt,0.5708333333333333,44639329.99375,45411804.5
"(np.float64(1.0), 140, 350, np.float64(0.8), 5)",houghCircleAlt,0.5541666666666667,48051573.3625,48995397.5
"(np.float64(1.0), 140, 350, np.float64(0.8), 10)",houghCircleAlt,0.60625,47665253.55625,48439545.5
"(np.float64(1.0), 140, 350, np.float64(0.8), 15)",houghCircleAlt,0.7354166666666667,45204658.047916666,45852291.0
"(np.float64(1.0), 140, 350, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6666666666666666,48125263.854166664,48812289.5
"(np.float64(1.0), 140, 350, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7291666666666666,46720705.03125,47520089.0
"(np.float64(1.0), 140, 350, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8625,45405507.87708333,46042974.0
"(np.float64(1.0), 140, 350, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7666666666666667,48075469.58958333,49299538.0
"(np.float64(1.0), 140, 350, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.825,46660991.02708333,47632797.0
"(np.float64(1.0), 140, 350, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9229166666666667,46248844.4,47058469.0
"(np.float64(1.0), 140, 360, np.float64(0.7), 5)",houghCircleAlt,0.33958333333333335,47144691.9,48373772.0
"(np.float64(1.0), 140, 360, np.float64(0.7), 10)",houghCircleAlt,0.35208333333333336,46479358.81041667,47391769.0
"(np.float64(1.0), 140, 360, np.float64(0.7), 15)",houghCircleAlt,0.43333333333333335,46269478.025,46872975.5
"(np.float64(1.0), 140, 360, np.float64(0.75), 5)",houghCircleAlt,0.425,47604440.702083334,48546126.0
"(np.float64(1.0), 140, 360, np.float64(0.75), 10)",houghCircleAlt,0.45625,46581409.49583333,47451416.5
"(np.float64(1.0), 140, 360, np.float64(0.75), 15)",houghCircleAlt,0.5791666666666667,45037045.33958333,45799547.0
"(np.float64(1.0), 140, 360, np.float64(0.8), 5)",houghCircleAlt,0.55,47915027.44166667,48710388.0
"(np.float64(1.0), 140, 360, np.float64(0.8), 10)",houghCircleAlt,0.61875,46644376.0875,47559003.0
"(np.float64(1.0), 140, 360, np.float64(0.8), 15)",houghCircleAlt,0.725,45207040.475,45829653.0
"(np.float64(1.0), 140, 360, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6708333333333333,48759351.989583336,49898973.0
"(np.float64(1.0), 140, 360, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.73125,45887186.15208333,46811941.5
"(np.float64(1.0), 140, 360, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8625,45356856.87708333,45884417.0
"(np.float64(1.0), 140, 360, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.7604166666666666,48798391.31875,49844450.5
"(np.float64(1.0), 140, 360, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.8270833333333333,46439461.59166667,47187761.5
"(np.float64(1.0), 140, 360, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9208333333333333,45384091.525,46059194.0
"(np.float64(1.0), 140, 370, np.float64(0.7), 5)",houghCircleAlt,0.34375,47776756.67916667,48649203.5
"(np.float64(1.0), 140, 370, np.float64(0.7), 10)",houghCircleAlt,0.35625,46573415.40208333,47198065.5
"(np.float64(1.0), 140, 370, np.float64(0.7), 15)",houghCircleAlt,0.45208333333333334,45261768.84791667,45961356.0
"(np.float64(1.0), 140, 370, np.float64(0.75), 5)",houghCircleAlt,0.4270833333333333,47688871.74791667,48471004.0
"(np.float64(1.0), 140, 370, np.float64(0.75), 10)",houghCircleAlt,0.46458333333333335,47030492.61666667,47858655.5
"(np.float64(1.0), 140, 370, np.float64(0.75), 15)",houghCircleAlt,0.5875,44187776.67916667,44951024.5
"(np.float64(1.0), 140, 370, np.float64(0.8), 5)",houghCircleAlt,0.54375,47481156.229166664,48386500.0
"(np.float64(1.0), 140, 370, np.float64(0.8), 10)",houghCircleAlt,0.6083333333333333,47224090.739583336,47998877.5
"(np.float64(1.0), 140, 370, np.float64(0.8), 15)",houghCircleAlt,0.7229166666666667,44723525.49166667,45259854.5
"(np.float64(1.0), 140, 370, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6541666666666667,47482055.9375,48404428.5
"(np.float64(1.0), 140, 370, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7270833333333333,46317700.72708333,47003281.5
"(np.float64(1.0), 140, 370, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8604166666666667,45139240.395833336,45690030.5
"(np.float64(1.0), 140, 370, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.75625,47571518.922916666,48595348.0
"(np.float64(1.0), 140, 370, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.8270833333333333,46096071.6875,46881766.5
"(np.float64(1.0), 140, 370, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.9166666666666666,44527191.21458333,45389407.5
"(np.float64(1.0), 140, 380, np.float64(0.7), 5)",houghCircleAlt,0.33958333333333335,48024852.21666667,48922430.5
"(np.float64(1.0), 140, 380, np.float64(0.7), 10)",houghCircleAlt,0.35625,46070609.21666667,46832680.0
"(np.float64(1.0), 140, 380, np.float64(0.7), 15)",houghCircleAlt,0.44583333333333336,44464504.97291667,44984773.5
"(np.float64(1.0), 140, 380, np.float64(0.75), 5)",houghCircleAlt,0.4354166666666667,48327688.74166667,49101642.0
"(np.float64(1.0), 140, 380, np.float64(0.75), 10)",houghCircleAlt,0.45416666666666666,45947667.510416664,46576429.5
"(np.float64(1.0), 140, 380, np.float64(0.75), 15)",houghCircleAlt,0.5875,45000711.827083334,45257696.5
"(np.float64(1.0), 140, 380, np.float64(0.8), 5)",houghCircleAlt,0.55,47496352.510416664,48161578.5
"(np.float64(1.0), 140, 380, np.float64(0.8), 10)",houghCircleAlt,0.5979166666666667,46380099.58125,46977320.5
"(np.float64(1.0), 140, 380, np.float64(0.8), 15)",houghCircleAlt,0.7375,44774265.666666664,45328624.5
"(np.float64(1.0), 140, 380, np.float64(0.8500000000000001), 5)",houghCircleAlt,0.6645833333333333,46712394.677083336,47490945.5
"(np.float64(1.0), 140, 380, np.float64(0.8500000000000001), 10)",houghCircleAlt,0.7229166666666667,46949871.18541667,47694547.5
"(np.float64(1.0), 140, 380, np.float64(0.8500000000000001), 15)",houghCircleAlt,0.8604166666666667,44803479.27708333,45249480.0
"(np.float64(1.0), 140, 380, np.float64(0.9000000000000001), 5)",houghCircleAlt,0.76875,47212405.479166664,48238769.0
"(np.float64(1.0), 140, 380, np.float64(0.9000000000000001), 10)",houghCircleAlt,0.83125,46939115.447916664,47336014.5
"(np.float64(1.0), 140, 380, np.float64(0.9000000000000001), 15)",houghCircleAlt,0.925,45056571.354166664,45504313.0
"(np.float64(1.0), 140, 390, np.float64(0.7), 5)",houghCircleAlt,0.34791666666666665,47308359.71041667,48076282.0
