,0,1,2,3
"(np.float64(1.0), 230, 200, 35, 15)",houghCircle,0.777083333,41134709.96,31512719
"(np.float64(1.0), 230, 210, 35, 15)",houghCircle,0.777083333,42909582.09,32212907
"(np.float64(1.0), 240, 270, 35, 15)",houghCircle,0.777083333,36928589.01,30317502.5
"(np.float64(1.0), 240, 280, 35, 15)",houghCircle,0.777083333,39468776.16,29684740.5
"(np.float64(1.0), 250, 270, 35, 15)",houghCircle,0.777083333,40276388.2,30660581
"(np.float64(1.0), 250, 280, 35, 15)",houghCircle,0.777083333,38913167.25,30601124
"(np.float64(1.0), 260, 270, 35, 15)",houghCircle,0.777083333,42220455.21,30574413.5
"(np.float64(1.0), 260, 280, 35, 15)",houghCircle,0.777083333,40077353.29,29961354
"(np.float64(1.0), 270, 220, 35, 15)",houghCircle,0.777083333,54265670.38,41148577
"(np.float64(1.0), 270, 230, 35, 15)",houghCircle,0.777083333,39854680.65,30497390
"(np.float64(1.0), 270, 240, 35, 15)",houghCircle,0.777083333,41618151.75,30656402.5
"(np.float64(1.0), 270, 250, 35, 15)",houghCircle,0.777083333,41888328.19,30285657
"(np.float64(1.0), 270, 260, 35, 15)",houghCircle,0.777083333,42426476.19,30546176
"(np.float64(1.0), 280, 220, 35, 15)",houghCircle,0.777083333,42083369.81,31527892.5
"(np.float64(1.0), 280, 230, 35, 15)",houghCircle,0.777083333,42980368.76,31576230
"(np.float64(1.0), 280, 240, 35, 15)",houghCircle,0.777083333,41445894.91,31387629.5
"(np.float64(1.0), 280, 250, 35, 15)",houghCircle,0.777083333,43918881.69,31536960
"(np.float64(1.0), 280, 260, 35, 15)",houghCircle,0.777083333,39705220.7,30102898.5
"(np.float64(1.5), 100, 190, 35, 15)",houghCircle,0.777083333,43609638.4,31823838
"(np.float64(1.5), 100, 230, 30, 15)",houghCircle,0.777083333,42647706.42,31035850
"(np.float64(1.5), 100, 240, 30, 15)",houghCircle,0.777083333,45084106.2,31619724.5
"(np.float64(1.5), 100, 250, 30, 15)",houghCircle,0.777083333,41370451.8,31667219.5
"(np.float64(1.5), 110, 190, 35, 15)",houghCircle,0.777083333,39774436.16,31423097
"(np.float64(1.5), 110, 230, 30, 15)",houghCircle,0.777083333,41259955.99,30947684.5
"(np.float64(1.5), 110, 240, 30, 15)",houghCircle,0.777083333,40956563.13,31350349.5
"(np.float64(1.5), 110, 250, 30, 15)",houghCircle,0.777083333,42548674.86,31726841.5
"(np.float64(1.5), 120, 190, 35, 15)",houghCircle,0.777083333,42577382.02,32208634.5
"(np.float64(1.5), 120, 230, 30, 15)",houghCircle,0.777083333,37131336.63,29006066.5
"(np.float64(1.5), 120, 240, 30, 15)",houghCircle,0.777083333,40859204.2,30040377.5
"(np.float64(1.5), 120, 250, 30, 15)",houghCircle,0.777083333,47492905.51,37144655.5
"(np.float64(1.5), 130, 190, 35, 15)",houghCircle,0.777083333,40510958.91,31662259.5
"(np.float64(1.5), 130, 230, 30, 15)",houghCircle,0.777083333,39644365.26,30688182.5
"(np.float64(1.5), 130, 240, 30, 15)",houghCircle,0.777083333,38903808.21,30891989
"(np.float64(1.5), 130, 250, 30, 15)",houghCircle,0.777083333,40531650.07,30357086.5
"(np.float64(1.5), 140, 190, 35, 15)",houghCircle,0.777083333,42409681.02,32226343.5
"(np.float64(1.5), 140, 230, 30, 15)",houghCircle,0.777083333,40668368.78,31213889
"(np.float64(1.5), 140, 240, 30, 15)",houghCircle,0.777083333,41781623.52,30930862.5
"(np.float64(1.5), 140, 250, 30, 15)",houghCircle,0.777083333,41587378.54,30660040
"(np.float64(1.5), 150, 190, 35, 15)",houghCircle,0.777083333,45274093.82,34876067
"(np.float64(1.5), 150, 230, 30, 15)",houghCircle,0.777083333,38816395.84,30022879.5
"(np.float64(1.5), 150, 240, 30, 15)",houghCircle,0.777083333,41424501.98,31714082
"(np.float64(1.5), 150, 250, 30, 15)",houghCircle,0.777083333,42280882.8,30400147
"(np.float64(1.5), 160, 190, 35, 15)",houghCircle,0.777083333,44010020.24,32123446.5
"(np.float64(1.5), 170, 190, 35, 15)",houghCircle,0.777083333,37779093.96,31142661
"(np.float64(1.5), 180, 190, 35, 15)",houghCircle,0.777083333,50932636.99,40379884.5
"(np.float64(1.5), 190, 200, 35, 15)",houghCircle,0.777083333,38711717.1,30135035
"(np.float64(1.5), 190, 210, 35, 15)",houghCircle,0.777083333,42857329.84,31473480.5
"(np.float64(1.5), 200, 200, 35, 15)",houghCircle,0.777083333,40446866.33,31271116
"(np.float64(1.5), 200, 210, 35, 15)",houghCircle,0.777083333,40908970.6,30814379.5
"(np.float64(1.5), 210, 200, 35, 15)",houghCircle,0.777083333,51353693.84,39144150.5
"(np.float64(1.5), 210, 210, 35, 15)",houghCircle,0.777083333,43738270.39,32797138.5
"(np.float64(1.5), 220, 200, 35, 15)",houghCircle,0.777083333,39493879.11,31377261
"(np.float64(1.5), 220, 210, 35, 15)",houghCircle,0.777083333,40166912.27,31141726.5
"(np.float64(1.5), 230, 200, 35, 15)",houghCircle,0.777083333,42211565.63,31192990
"(np.float64(1.5), 230, 210, 35, 15)",houghCircle,0.777083333,43035851.1,31606844.5
"(np.float64(1.5), 240, 270, 35, 15)",houghCircle,0.777083333,42143855.9,31273154.5
"(np.float64(1.5), 240, 280, 35, 15)",houghCircle,0.777083333,42667415.45,30909904
"(np.float64(1.5), 250, 270, 35, 15)",houghCircle,0.777083333,41804948.42,30963183.5
"(np.float64(1.5), 250, 280, 35, 15)",houghCircle,0.777083333,40776675.28,31094239
"(np.float64(1.5), 260, 270, 35, 15)",houghCircle,0.777083333,40048760.11,30632191.5
"(np.float64(1.5), 260, 280, 35, 15)",houghCircle,0.777083333,43302749.76,30879140.5
"(np.float64(1.5), 270, 220, 35, 15)",houghCircle,0.777083333,49815308.84,38648641
"(np.float64(1.5), 270, 230, 35, 15)",houghCircle,0.777083333,48340105.94,37368415.5
"(np.float64(1.5), 270, 240, 35, 15)",houghCircle,0.777083333,42325780.19,31907404.5
"(np.float64(1.5), 270, 250, 35, 15)",houghCircle,0.777083333,40399758.43,30690592
"(np.float64(1.5), 270, 260, 35, 15)",houghCircle,0.777083333,42119805.15,30993545
"(np.float64(1.5), 280, 220, 35, 15)",houghCircle,0.777083333,40440079.75,30645357
"(np.float64(1.5), 280, 230, 35, 15)",houghCircle,0.777083333,40658353.05,30501352
"(np.float64(1.5), 280, 240, 35, 15)",houghCircle,0.777083333,38264576.37,30591024.5
"(np.float64(1.5), 280, 250, 35, 15)",houghCircle,0.777083333,46883909.64,37081066
"(np.float64(1.5), 280, 260, 35, 15)",houghCircle,0.777083333,40637154.88,30897640.5
"(np.float64(1.0), 100, 200, 35, 15)",houghCircle,0.775,40239437.64,31959607
"(np.float64(1.0), 100, 210, 35, 15)",houghCircle,0.775,47566557.3,33955978
"(np.float64(1.0), 100, 270, 35, 15)",houghCircle,0.775,43686826.46,31507530
"(np.float64(1.0), 100, 280, 35, 15)",houghCircle,0.775,42728599.6,31909078
"(np.float64(1.0), 110, 200, 35, 15)",houghCircle,0.775,40901863.98,31179579
"(np.float64(1.0), 110, 210, 35, 15)",houghCircle,0.775,43063445.68,31336518
"(np.float64(1.0), 110, 270, 35, 15)",houghCircle,0.775,40796531.07,30714522.5
"(np.float64(1.0), 110, 280, 35, 15)",houghCircle,0.775,41788994.23,30098651
"(np.float64(1.0), 120, 200, 35, 15)",houghCircle,0.775,40428417.38,31940622
"(np.float64(1.0), 120, 210, 35, 15)",houghCircle,0.775,53823928.48,40978397
"(np.float64(1.0), 120, 270, 35, 15)",houghCircle,0.775,38586438.22,29647125
"(np.float64(1.0), 120, 280, 35, 15)",houghCircle,0.775,49845137.46,39031314.5
"(np.float64(1.0), 130, 200, 35, 15)",houghCircle,0.775,41280084.6,31504895
"(np.float64(1.0), 130, 210, 35, 15)",houghCircle,0.775,56500065.57,41581013
"(np.float64(1.0), 130, 270, 35, 15)",houghCircle,0.775,41116286.01,31016278.5
"(np.float64(1.0), 130, 280, 35, 15)",houghCircle,0.775,41045060.86,30231008.5
"(np.float64(1.0), 140, 200, 35, 15)",houghCircle,0.775,42748329.98,31140888
"(np.float64(1.0), 140, 210, 35, 15)",houghCircle,0.775,44017419.62,32144309
"(np.float64(1.0), 140, 270, 35, 15)",houghCircle,0.775,41896471.02,31808284
"(np.float64(1.0), 140, 280, 35, 15)",houghCircle,0.775,38280824.28,30417945.5
"(np.float64(1.0), 150, 200, 35, 15)",houghCircle,0.775,40653359.2,31055953
"(np.float64(1.0), 150, 210, 35, 15)",houghCircle,0.775,40510821.92,32235184.5
"(np.float64(1.0), 150, 270, 35, 15)",houghCircle,0.775,38757870.91,30371548
"(np.float64(1.0), 150, 280, 35, 15)",houghCircle,0.775,39503926.25,31271922
"(np.float64(1.0), 160, 200, 35, 15)",houghCircle,0.775,42754516.75,32501819.5
"(np.float64(1.0), 160, 210, 35, 15)",houghCircle,0.775,43200182.89,32163936.5
"(np.float64(1.0), 160, 270, 35, 15)",houghCircle,0.775,41160104.11,31092476
"(np.float64(1.0), 160, 280, 35, 15)",houghCircle,0.775,39567427.2,30044675
"(np.float64(1.0), 170, 200, 35, 15)",houghCircle,0.775,40393192.97,30884010.5
"(np.float64(1.0), 170, 210, 35, 15)",houghCircle,0.775,43384281.27,31386301.5
"(np.float64(1.0), 170, 270, 35, 15)",houghCircle,0.775,43033552.15,31301292.5
"(np.float64(1.0), 170, 280, 35, 15)",houghCircle,0.775,41217558.8,30377750
"(np.float64(1.0), 180, 200, 35, 15)",houghCircle,0.775,43909380.64,32158602.5
"(np.float64(1.0), 180, 210, 35, 15)",houghCircle,0.775,39980903.47,31285237.5
"(np.float64(1.0), 180, 270, 35, 15)",houghCircle,0.775,41844831.39,30250887
"(np.float64(1.0), 180, 280, 35, 15)",houghCircle,0.775,38732283.81,30880057.5
"(np.float64(1.0), 190, 270, 35, 15)",houghCircle,0.775,40996713.48,30006363
"(np.float64(1.0), 190, 280, 35, 15)",houghCircle,0.775,38911903.45,31124470.5
"(np.float64(1.0), 200, 270, 35, 15)",houghCircle,0.775,39604596.57,30620165.5
"(np.float64(1.0), 200, 280, 35, 15)",houghCircle,0.775,39397788.99,30251780
"(np.float64(1.0), 210, 270, 35, 15)",houghCircle,0.775,39408250.28,30335777
"(np.float64(1.0), 210, 280, 35, 15)",houghCircle,0.775,39717709.35,30229817.5
"(np.float64(1.0), 220, 270, 35, 15)",houghCircle,0.775,43792226.95,31382319.5
"(np.float64(1.0), 220, 280, 35, 15)",houghCircle,0.775,40106886.71,30614719
"(np.float64(1.0), 230, 270, 35, 15)",houghCircle,0.775,39900186.75,30335114.5
"(np.float64(1.0), 230, 280, 35, 15)",houghCircle,0.775,40852856.37,30136812.5
"(np.float64(1.0), 240, 220, 35, 15)",houghCircle,0.775,42126062.9,31608239
"(np.float64(1.0), 240, 230, 35, 15)",houghCircle,0.775,40325151.42,30383366
"(np.float64(1.0), 240, 240, 35, 15)",houghCircle,0.775,42269604.35,31359276.5
"(np.float64(1.0), 240, 250, 35, 15)",houghCircle,0.775,42290627.61,31398144
"(np.float64(1.0), 240, 260, 35, 15)",houghCircle,0.775,40681507.02,30329338.5
"(np.float64(1.0), 250, 220, 35, 15)",houghCircle,0.775,43460357.16,32307180
"(np.float64(1.0), 250, 230, 35, 15)",houghCircle,0.775,40570769.48,31303527
"(np.float64(1.0), 250, 240, 35, 15)",houghCircle,0.775,42299507.48,30724440.5
"(np.float64(1.0), 250, 250, 35, 15)",houghCircle,0.775,43443740.36,31949473
"(np.float64(1.0), 250, 260, 35, 15)",houghCircle,0.775,39693250.02,30491879
"(np.float64(1.0), 260, 220, 35, 15)",houghCircle,0.775,41086419.82,31185791
"(np.float64(1.0), 260, 230, 35, 15)",houghCircle,0.775,43865201.92,31294360
"(np.float64(1.0), 260, 240, 35, 15)",houghCircle,0.775,42651821.55,31650051
"(np.float64(1.0), 260, 250, 35, 15)",houghCircle,0.775,40534429.23,30989459
"(np.float64(1.0), 260, 260, 35, 15)",houghCircle,0.775,40269775.16,32044888
"(np.float64(1.5), 100, 200, 35, 15)",houghCircle,0.775,39216060.62,31022118.5
"(np.float64(1.5), 100, 210, 35, 15)",houghCircle,0.775,43922681.39,32137735.5
"(np.float64(1.5), 100, 270, 35, 15)",houghCircle,0.775,38157772.84,30846024
"(np.float64(1.5), 100, 280, 35, 15)",houghCircle,0.775,40138837.34,31031942.5
"(np.float64(1.5), 110, 200, 35, 15)",houghCircle,0.775,41116530.85,30257528
"(np.float64(1.5), 110, 210, 35, 15)",houghCircle,0.775,39765208.52,31049876
"(np.float64(1.5), 110, 270, 35, 15)",houghCircle,0.775,44261759.26,31644762.5
"(np.float64(1.5), 110, 280, 35, 15)",houghCircle,0.775,40345927.68,30842371.5
"(np.float64(1.5), 120, 200, 35, 15)",houghCircle,0.775,41028724.26,31622686
"(np.float64(1.5), 120, 210, 35, 15)",houghCircle,0.775,41901700.8,31975102
"(np.float64(1.5), 120, 270, 35, 15)",houghCircle,0.775,42268411.72,30964240.5
"(np.float64(1.5), 120, 280, 35, 15)",houghCircle,0.775,41478451.76,31148511.5
"(np.float64(1.5), 130, 200, 35, 15)",houghCircle,0.775,41126674.37,32029298.5
"(np.float64(1.5), 130, 210, 35, 15)",houghCircle,0.775,41365169.88,31669655.5
"(np.float64(1.5), 130, 270, 35, 15)",houghCircle,0.775,41381945.11,31143181
"(np.float64(1.5), 130, 280, 35, 15)",houghCircle,0.775,38775275.73,29806148.5
"(np.float64(1.5), 140, 200, 35, 15)",houghCircle,0.775,42774341.14,32082948.5
"(np.float64(1.5), 140, 210, 35, 15)",houghCircle,0.775,43810106.7,30968463.5
"(np.float64(1.5), 140, 270, 35, 15)",houghCircle,0.775,49315258.81,36417701
"(np.float64(1.5), 140, 280, 35, 15)",houghCircle,0.775,42066401.73,31801291.5
"(np.float64(1.5), 150, 200, 35, 15)",houghCircle,0.775,42301331.6,32349639.5
"(np.float64(1.5), 150, 210, 35, 15)",houghCircle,0.775,44080379.95,32438561.5
"(np.float64(1.5), 150, 270, 35, 15)",houghCircle,0.775,40492083.7,30683534.5
"(np.float64(1.5), 150, 280, 35, 15)",houghCircle,0.775,39238324.94,30583140
"(np.float64(1.5), 160, 200, 35, 15)",houghCircle,0.775,41340181.2,32324768.5
"(np.float64(1.5), 160, 210, 35, 15)",houghCircle,0.775,40973839.51,30863977
"(np.float64(1.5), 160, 270, 35, 15)",houghCircle,0.775,41800025.12,31289215.5
"(np.float64(1.5), 160, 280, 35, 15)",houghCircle,0.775,41193652.76,30722667.5
"(np.float64(1.5), 170, 200, 35, 15)",houghCircle,0.775,40612733.88,31110109.5
"(np.float64(1.5), 170, 210, 35, 15)",houghCircle,0.775,42606908.79,31767918.5
"(np.float64(1.5), 170, 270, 35, 15)",houghCircle,0.775,41566401.22,30855386.5
"(np.float64(1.5), 170, 280, 35, 15)",houghCircle,0.775,42006261.92,30814604.5
"(np.float64(1.5), 180, 200, 35, 15)",houghCircle,0.775,44355274.26,32611185
"(np.float64(1.5), 180, 210, 35, 15)",houghCircle,0.775,39544522.62,31007185.5
"(np.float64(1.5), 180, 270, 35, 15)",houghCircle,0.775,42954293.69,31065790.5
"(np.float64(1.5), 180, 280, 35, 15)",houghCircle,0.775,42039379.36,31338082
"(np.float64(1.5), 190, 270, 35, 15)",houghCircle,0.775,40803125.57,30886800
"(np.float64(1.5), 190, 280, 35, 15)",houghCircle,0.775,41572014.68,30264618
"(np.float64(1.5), 200, 270, 35, 15)",houghCircle,0.775,39778244.3,30862143.5
"(np.float64(1.5), 200, 280, 35, 15)",houghCircle,0.775,40143100.7,30435284
"(np.float64(1.5), 210, 270, 35, 15)",houghCircle,0.775,40811240.51,30009238.5
"(np.float64(1.5), 210, 280, 35, 15)",houghCircle,0.775,38181459.36,30546812.5
"(np.float64(1.5), 220, 270, 35, 15)",houghCircle,0.775,44293387.36,30936569
"(np.float64(1.5), 220, 280, 35, 15)",houghCircle,0.775,43094429.44,31349093.5
"(np.float64(1.5), 230, 270, 35, 15)",houghCircle,0.775,38036982.01,30186461
"(np.float64(1.5), 230, 280, 35, 15)",houghCircle,0.775,38555196.23,29539527
"(np.float64(1.5), 240, 220, 35, 15)",houghCircle,0.775,40337960.3,31024854.5
"(np.float64(1.5), 240, 230, 35, 15)",houghCircle,0.775,41347422.51,31695817.5
"(np.float64(1.5), 240, 240, 35, 15)",houghCircle,0.775,42585964.76,30859619
"(np.float64(1.5), 240, 250, 35, 15)",houghCircle,0.775,48838015.69,37626129
"(np.float64(1.5), 240, 260, 35, 15)",houghCircle,0.775,37587824.62,29976912
"(np.float64(1.5), 250, 220, 35, 15)",houghCircle,0.775,41953717.5,31299143.5
"(np.float64(1.5), 250, 230, 35, 15)",houghCircle,0.775,49279143.21,37439809.5
"(np.float64(1.5), 250, 240, 35, 15)",houghCircle,0.775,42507604.29,30623896.5
"(np.float64(1.5), 250, 250, 35, 15)",houghCircle,0.775,47948223.86,37698934
"(np.float64(1.5), 250, 260, 35, 15)",houghCircle,0.775,42231746.6,30517332
"(np.float64(1.5), 260, 220, 35, 15)",houghCircle,0.775,48582019.18,38375685
"(np.float64(1.5), 260, 230, 35, 15)",houghCircle,0.775,41328054.64,31266161.5
"(np.float64(1.5), 260, 240, 35, 15)",houghCircle,0.775,46624193.49,37253004
"(np.float64(1.5), 260, 250, 35, 15)",houghCircle,0.775,42529700.54,31571674.5
"(np.float64(1.5), 260, 260, 35, 15)",houghCircle,0.775,39130457.09,30453787.5
"(np.float64(1.0), 190, 220, 35, 15)",houghCircle,0.772916667,41975033.45,31517333
"(np.float64(1.0), 190, 230, 35, 15)",houghCircle,0.772916667,40021682.72,31054504
"(np.float64(1.0), 190, 240, 35, 15)",houghCircle,0.772916667,41836404.27,30562807
"(np.float64(1.0), 190, 250, 35, 15)",houghCircle,0.772916667,38377749.66,30358368.5
"(np.float64(1.0), 190, 260, 35, 15)",houghCircle,0.772916667,41019374.7,31318981
"(np.float64(1.0), 200, 220, 35, 15)",houghCircle,0.772916667,41601247.03,31309537.5
"(np.float64(1.0), 200, 230, 35, 15)",houghCircle,0.772916667,42437962.58,30991065.5
"(np.float64(1.0), 200, 240, 35, 15)",houghCircle,0.772916667,42394437.44,31344745.5
"(np.float64(1.0), 200, 250, 35, 15)",houghCircle,0.772916667,37900699.55,30562987.5
"(np.float64(1.0), 200, 260, 35, 15)",houghCircle,0.772916667,42034633.58,30890375.5
"(np.float64(1.0), 210, 220, 35, 15)",houghCircle,0.772916667,44006945.77,31081982
"(np.float64(1.0), 210, 230, 35, 15)",houghCircle,0.772916667,39691229.75,30140048.5
"(np.float64(1.0), 210, 240, 35, 15)",houghCircle,0.772916667,39033619.47,30345193.5
"(np.float64(1.0), 210, 250, 35, 15)",houghCircle,0.772916667,41326480.34,30864668
"(np.float64(1.0), 210, 260, 35, 15)",houghCircle,0.772916667,38937508.25,30460790.5
"(np.float64(1.0), 220, 220, 35, 15)",houghCircle,0.772916667,40246129.62,31478269.5
"(np.float64(1.0), 220, 230, 35, 15)",houghCircle,0.772916667,47777092.28,34879350.5
"(np.float64(1.0), 220, 240, 35, 15)",houghCircle,0.772916667,42917822.89,31401474.5
"(np.float64(1.0), 220, 250, 35, 15)",houghCircle,0.772916667,54161423.83,41029853
"(np.float64(1.0), 220, 260, 35, 15)",houghCircle,0.772916667,43663861.69,31338102
"(np.float64(1.0), 230, 220, 35, 15)",houghCircle,0.772916667,40986256.99,31787825
"(np.float64(1.0), 230, 230, 35, 15)",houghCircle,0.772916667,41694984.81,31005503
"(np.float64(1.0), 230, 240, 35, 15)",houghCircle,0.772916667,42008067.56,31302796
"(np.float64(1.0), 230, 250, 35, 15)",houghCircle,0.772916667,39788939.38,30946968.5
"(np.float64(1.0), 230, 260, 35, 15)",houghCircle,0.772916667,41202716.18,30956190
"(np.float64(1.5), 190, 220, 35, 15)",houghCircle,0.772916667,41401512.54,31781433.5
"(np.float64(1.5), 190, 230, 35, 15)",houghCircle,0.772916667,44203935.9,31922318
"(np.float64(1.5), 190, 240, 35, 15)",houghCircle,0.772916667,41118895.7,30394947
"(np.float64(1.5), 190, 250, 35, 15)",houghCircle,0.772916667,40287109.91,31336739.5
"(np.float64(1.5), 190, 260, 35, 15)",houghCircle,0.772916667,40880565.33,30403188
"(np.float64(1.5), 200, 220, 35, 15)",houghCircle,0.772916667,40853271.02,32172948
"(np.float64(1.5), 200, 230, 35, 15)",houghCircle,0.772916667,39038303.29,30418056
"(np.float64(1.5), 200, 240, 35, 15)",houghCircle,0.772916667,42186031.69,31609085
"(np.float64(1.5), 200, 250, 35, 15)",houghCircle,0.772916667,42686443.61,31344142.5
"(np.float64(1.5), 200, 260, 35, 15)",houghCircle,0.772916667,41599851.18,32280084
"(np.float64(1.5), 210, 220, 35, 15)",houghCircle,0.772916667,41690948.89,31677583
"(np.float64(1.5), 210, 230, 35, 15)",houghCircle,0.772916667,40193374.09,31530748.5
"(np.float64(1.5), 210, 240, 35, 15)",houghCircle,0.772916667,39959052.27,30420410
"(np.float64(1.5), 210, 250, 35, 15)",houghCircle,0.772916667,43825343.69,31790180
"(np.float64(1.5), 210, 260, 35, 15)",houghCircle,0.772916667,40047480.27,30163853.5
"(np.float64(1.5), 220, 220, 35, 15)",houghCircle,0.772916667,41320880.65,31604192
"(np.float64(1.5), 220, 230, 35, 15)",houghCircle,0.772916667,41590269.58,31133261.5
"(np.float64(1.5), 220, 240, 35, 15)",houghCircle,0.772916667,40748726.33,31930584
"(np.float64(1.5), 220, 250, 35, 15)",houghCircle,0.772916667,43924319.8,31871768
"(np.float64(1.5), 220, 260, 35, 15)",houghCircle,0.772916667,48168885.2,37595475.5
"(np.float64(1.5), 230, 220, 35, 15)",houghCircle,0.772916667,42024793.46,31509087.5
"(np.float64(1.5), 230, 230, 35, 15)",houghCircle,0.772916667,40092662.69,30784974
"(np.float64(1.5), 230, 240, 35, 15)",houghCircle,0.772916667,40556450.02,32229018
"(np.float64(1.5), 230, 250, 35, 15)",houghCircle,0.772916667,39693831.5,31597518
"(np.float64(1.5), 230, 260, 35, 15)",houghCircle,0.772916667,39163108.07,31306287
"(np.float64(1.0), 100, 220, 35, 15)",houghCircle,0.770833333,42645842.85,32970954.5
"(np.float64(1.0), 100, 230, 35, 15)",houghCircle,0.770833333,41497452.4,32072459.5
"(np.float64(1.0), 100, 240, 35, 15)",houghCircle,0.770833333,44139598.38,34189275.5
"(np.float64(1.0), 100, 250, 35, 15)",houghCircle,0.770833333,40321365.11,32283044.5
"(np.float64(1.0), 100, 260, 35, 15)",houghCircle,0.770833333,40662300.7,31566855.5
"(np.float64(1.0), 110, 220, 35, 15)",houghCircle,0.770833333,38031645.01,31495211.5
"(np.float64(1.0), 110, 230, 35, 15)",houghCircle,0.770833333,39416588.7,30294348.5
"(np.float64(1.0), 110, 240, 35, 15)",houghCircle,0.770833333,40226839.35,30233248
"(np.float64(1.0), 110, 250, 35, 15)",houghCircle,0.770833333,41917622.86,30729704.5
"(np.float64(1.0), 110, 260, 35, 15)",houghCircle,0.770833333,40328482.17,30295840.5
"(np.float64(1.0), 120, 220, 35, 15)",houghCircle,0.770833333,41340015.14,31150926
"(np.float64(1.0), 120, 230, 35, 15)",houghCircle,0.770833333,39850149.92,30432923
"(np.float64(1.0), 120, 240, 35, 15)",houghCircle,0.770833333,53811960.66,41091574.5
"(np.float64(1.0), 120, 250, 35, 15)",houghCircle,0.770833333,39669196.11,31177125
"(np.float64(1.0), 120, 260, 35, 15)",houghCircle,0.770833333,39847237.39,30601489
"(np.float64(1.0), 130, 220, 35, 15)",houghCircle,0.770833333,38943173.26,29425023
"(np.float64(1.0), 130, 230, 35, 15)",houghCircle,0.770833333,42059189.04,31525242.5
"(np.float64(1.0), 130, 240, 35, 15)",houghCircle,0.770833333,39286358.22,30439007
"(np.float64(1.0), 130, 250, 35, 15)",houghCircle,0.770833333,39864979.99,30686895
"(np.float64(1.0), 130, 260, 35, 15)",houghCircle,0.770833333,50986519.2,39450045.5
"(np.float64(1.0), 140, 220, 35, 15)",houghCircle,0.770833333,44047498.09,31870409
"(np.float64(1.0), 140, 230, 35, 15)",houghCircle,0.770833333,43629969.24,32254275.5
"(np.float64(1.0), 140, 240, 35, 15)",houghCircle,0.770833333,39724224.66,30270208.5
"(np.float64(1.0), 140, 250, 35, 15)",houghCircle,0.770833333,41306452.25,31233130
"(np.float64(1.0), 140, 260, 35, 15)",houghCircle,0.770833333,39571385.02,30694679.5
"(np.float64(1.0), 150, 220, 35, 15)",houghCircle,0.770833333,41015763.92,31204160
"(np.float64(1.0), 150, 230, 35, 15)",houghCircle,0.770833333,42852027.87,31640214
"(np.float64(1.0), 150, 240, 35, 15)",houghCircle,0.770833333,38462459.1,30790474.5
"(np.float64(1.0), 150, 250, 35, 15)",houghCircle,0.770833333,48661065.96,38207028
"(np.float64(1.0), 150, 260, 35, 15)",houghCircle,0.770833333,41609518.7,30845657
"(np.float64(1.0), 160, 220, 35, 15)",houghCircle,0.770833333,42863639.37,31600053
"(np.float64(1.0), 160, 230, 35, 15)",houghCircle,0.770833333,41355403.18,31379339.5
"(np.float64(1.0), 160, 240, 35, 15)",houghCircle,0.770833333,40603669.44,30837398
"(np.float64(1.0), 160, 250, 35, 15)",houghCircle,0.770833333,40158400.2,31414309
"(np.float64(1.0), 160, 260, 35, 15)",houghCircle,0.770833333,41489489.76,30637286.5
"(np.float64(1.0), 170, 220, 35, 15)",houghCircle,0.770833333,41129477.51,30735186.5
"(np.float64(1.0), 170, 230, 35, 15)",houghCircle,0.770833333,40672135.31,31215116
"(np.float64(1.0), 170, 240, 35, 15)",houghCircle,0.770833333,42792558.5,31319697.5
"(np.float64(1.0), 170, 250, 35, 15)",houghCircle,0.770833333,41323827.47,29884244
"(np.float64(1.0), 170, 260, 35, 15)",houghCircle,0.770833333,41925731.4,31272904.5
"(np.float64(1.0), 180, 220, 35, 15)",houghCircle,0.770833333,40131582.07,30813768
"(np.float64(1.0), 180, 230, 35, 15)",houghCircle,0.770833333,39402887.77,29862673
"(np.float64(1.0), 180, 240, 35, 15)",houghCircle,0.770833333,40517963.91,31092359
"(np.float64(1.0), 180, 250, 35, 15)",houghCircle,0.770833333,41824678.08,30843729
"(np.float64(1.0), 180, 260, 35, 15)",houghCircle,0.770833333,40763560.95,30433920.5
"(np.float64(1.5), 100, 220, 35, 15)",houghCircle,0.770833333,48130863.69,36777646.5
"(np.float64(1.5), 100, 230, 35, 15)",houghCircle,0.770833333,42806398.43,30556835.5
"(np.float64(1.5), 100, 240, 35, 15)",houghCircle,0.770833333,41309881.63,31545145.5
"(np.float64(1.5), 100, 250, 35, 15)",houghCircle,0.770833333,38779993.75,31949379
"(np.float64(1.5), 100, 260, 35, 15)",houghCircle,0.770833333,41944003.78,30978367
"(np.float64(1.5), 110, 220, 35, 15)",houghCircle,0.770833333,40099687.59,30843764.5
"(np.float64(1.5), 110, 230, 35, 15)",houghCircle,0.770833333,40746406.35,31344509
"(np.float64(1.5), 110, 240, 35, 15)",houghCircle,0.770833333,39430307.28,30616127
"(np.float64(1.5), 110, 250, 35, 15)",houghCircle,0.770833333,43754753.38,30623114.5
"(np.float64(1.5), 110, 260, 35, 15)",houghCircle,0.770833333,43815443.52,32197043.5
"(np.float64(1.5), 120, 220, 35, 15)",houghCircle,0.770833333,42408607.88,32498243
"(np.float64(1.5), 120, 230, 35, 15)",houghCircle,0.770833333,42134756,31763483.5
"(np.float64(1.5), 120, 240, 35, 15)",houghCircle,0.770833333,41613831.97,30540632
"(np.float64(1.5), 120, 250, 35, 15)",houghCircle,0.770833333,38451954.79,30464472.5
